Unnamed: 0,id,address,2gis_stat,ya_stat
26569,26569,"Иркутск, Онежская Улица, 14",1.0,1.0
26570,26570,"Иркутск, Онежская Улица, 15",1.0,1.0
26571,26571,"Иркутск, Онежская Улица, 16",1.0,1.0
26572,26572,"Иркутск, Онежская Улица, 17",1.0,1.0
26573,26573,"Иркутск, Онежская Улица, 2",1.0,1.0
26574,26574,"Иркутск, Онежская Улица, 21",1.0,1.0
26575,26575,"Иркутск, Онежская Улица, 23",1.0,1.0
26576,26576,"Иркутск, Онежская Улица, 25",1.0,1.0
26577,26577,"Иркутск, Онежская Улица, 27",1.0,1.0
26578,26578,"Иркутск, Онежская Улица, 3",1.0,1.0
26579,26579,"Иркутск, Онежская Улица, 3а",1.0,1.0
26580,26580,"Иркутск, Онежская Улица, 5",1.0,1.0
26581,26581,"Иркутск, Онежская Улица, 6",1.0,1.0
26582,26582,"Иркутск, Онежская Улица, 62",1.0,1.0
26583,26583,"Иркутск, Онежская Улица, 7",1.0,1.0
26584,26584,"Иркутск, Онежская Улица, 8",1.0,1.0
26585,26585,"Иркутск, Онежская Улица, 84/1",1.0,1.0
26586,26586,"Иркутск, Онежская Улица, 9",1.0,1.0
26587,26587,"Иркутск, Онежская Улица, 100",1.0,1.0
26588,26588,"Иркутск, Онежская Улица, 101",1.0,1.0
26589,26589,"Иркутск, Онежская Улица, 102",1.0,1.0
26590,26590,"Иркутск, Онежская Улица, 103",1.0,1.0
26591,26591,"Иркутск, Онежская Улица, 105/105а",1.0,1.0
26592,26592,"Иркутск, Онежская Улица, 109",1.0,1.0
26593,26593,"Иркутск, Онежская Улица, 111",1.0,1.0
26594,26594,"Иркутск, Онежская Улица, 113",1.0,1.0
26595,26595,"Иркутск, Онежская Улица, 115",1.0,1.0
26596,26596,"Иркутск, Онежская Улица, 115б",1.0,1.0
26597,26597,"Иркутск, Онежская Улица, 117",1.0,1.0
26598,26598,"Иркутск, Онежская Улица, 117/1а",1.0,1.0
26599,26599,"Иркутск, Онежская Улица, 117а",1.0,1.0
26600,26600,"Иркутск, Онежская Улица, 119",1.0,1.0
26601,26601,"Иркутск, Онежская Улица, 119/1",1.0,1.0
26602,26602,"Иркутск, Онежская Улица, 119а",1.0,1.0
26603,26603,"Иркутск, Онежская Улица, 121",1.0,1.0
26604,26604,"Иркутск, Онежская Улица, 123",1.0,1.0
26605,26605,"Иркутск, Онежская Улица, 125",1.0,1.0
26606,26606,"Иркутск, Онежская Улица, 127",1.0,1.0
26607,26607,"Иркутск, Онежская Улица, 129",1.0,1.0
26608,26608,"Иркутск, Онежская Улица, 129а",1.0,1.0
26609,26609,"Иркутск, Онежская Улица, 131",1.0,1.0
26610,26610,"Иркутск, Онежская Улица, 22",1.0,1.0
26611,26611,"Иркутск, Онежская Улица, 3/1",1.0,1.0
26612,26612,"Иркутск, Онежская Улица, 30",1.0,1.0
26613,26613,"Иркутск, Онежская Улица, 31",1.0,1.0
26614,26614,"Иркутск, Онежская Улица, 32",1.0,1.0
26615,26615,"Иркутск, Онежская Улица, 33",1.0,1.0
26616,26616,"Иркутск, Онежская Улица, 34",1.0,1.0
26617,26617,"Иркутск, Онежская Улица, 35",1.0,1.0
26618,26618,"Иркутск, Онежская Улица, 37",1.0,1.0
26619,26619,"Иркутск, Онежская Улица, 37а",1.0,1.0
26620,26620,"Иркутск, Онежская Улица, 38",1.0,1.0
26621,26621,"Иркутск, Онежская Улица, 39",1.0,1.0
26622,26622,"Иркутск, Онежская Улица, 40",1.0,1.0
26623,26623,"Иркутск, Онежская Улица, 41",1.0,1.0
26624,26624,"Иркутск, Онежская Улица, 41/1",1.0,1.0
26625,26625,"Иркутск, Онежская Улица, 42",1.0,1.0
26626,26626,"Иркутск, Онежская Улица, 43_45",1.0,-1.0
26627,26627,"Иркутск, Онежская Улица, 44",1.0,1.0
26628,26628,"Иркутск, Онежская Улица, 46",1.0,1.0
26629,26629,"Иркутск, Онежская Улица, 47",1.0,1.0
26630,26630,"Иркутск, Онежская Улица, 47/1",1.0,1.0
26631,26631,"Иркутск, Онежская Улица, 48",1.0,1.0
26632,26632,"Иркутск, Онежская Улица, 49",1.0,1.0
26633,26633,"Иркутск, Онежская Улица, 49а",1.0,1.0
26634,26634,"Иркутск, Онежская Улица, 51",1.0,1.0
26635,26635,"Иркутск, Онежская Улица, 53",1.0,1.0
26636,26636,"Иркутск, Онежская Улица, 54",1.0,1.0
26637,26637,"Иркутск, Онежская Улица, 55",1.0,1.0
26638,26638,"Иркутск, Онежская Улица, 56",1.0,1.0
26639,26639,"Иркутск, Онежская Улица, 57",1.0,1.0
26640,26640,"Иркутск, Онежская Улица, 58",1.0,1.0
26641,26641,"Иркутск, Онежская Улица, 59",1.0,1.0
26642,26642,"Иркутск, Онежская Улица, 60",1.0,1.0
26643,26643,"Иркутск, Онежская Улица, 61",1.0,1.0
26644,26644,"Иркутск, Онежская Улица, 62/1",1.0,1.0
26645,26645,"Иркутск, Онежская Улица, 63",1.0,1.0
26646,26646,"Иркутск, Онежская Улица, 64",1.0,1.0
26647,26647,"Иркутск, Онежская Улица, 64а",1.0,1.0
26648,26648,"Иркутск, Онежская Улица, 65",1.0,1.0
26649,26649,"Иркутск, Онежская Улица, 66",1.0,1.0
26650,26650,"Иркутск, Онежская Улица, 67",1.0,1.0
26651,26651,"Иркутск, Онежская Улица, 68",1.0,1.0
26652,26652,"Иркутск, Онежская Улица, 69",1.0,1.0
26653,26653,"Иркутск, Онежская Улица, 70а",1.0,1.0
26654,26654,"Иркутск, Онежская Улица, 71",1.0,1.0
26655,26655,"Иркутск, Онежская Улица, 72а",1.0,1.0
26656,26656,"Иркутск, Онежская Улица, 73",1.0,1.0
26657,26657,"Иркутск, Онежская Улица, 74",1.0,1.0
26658,26658,"Иркутск, Онежская Улица, 75",1.0,1.0
26659,26659,"Иркутск, Онежская Улица, 76",1.0,1.0
26660,26660,"Иркутск, Онежская Улица, 76а",1.0,1.0
26661,26661,"Иркутск, Онежская Улица, 77",1.0,1.0
26662,26662,"Иркутск, Онежская Улица, 78",1.0,1.0
26663,26663,"Иркутск, Онежская Улица, 79",1.0,1.0
26664,26664,"Иркутск, Онежская Улица, 80",1.0,1.0
26665,26665,"Иркутск, Онежская Улица, 80б",1.0,1.0
26666,26666,"Иркутск, Онежская Улица, 81",1.0,1.0
26667,26667,"Иркутск, Онежская Улица, 82",1.0,1.0
26668,26668,"Иркутск, Онежская Улица, 82а",1.0,1.0
26669,26669,"Иркутск, Онежская Улица, 83",1.0,1.0
26670,26670,"Иркутск, Онежская Улица, 83а",1.0,1.0
26671,26671,"Иркутск, Онежская Улица, 83б",1.0,1.0
26672,26672,"Иркутск, Онежская Улица, 84",1.0,1.0
26673,26673,"Иркутск, Онежская Улица, 85",1.0,1.0
26674,26674,"Иркутск, Онежская Улица, 85а",1.0,1.0
26675,26675,"Иркутск, Онежская Улица, 85б",1.0,1.0
26676,26676,"Иркутск, Онежская Улица, 85в",1.0,1.0
26677,26677,"Иркутск, Онежская Улица, 86",1.0,1.0
26678,26678,"Иркутск, Онежская Улица, 87",1.0,1.0
26679,26679,"Иркутск, Онежская Улица, 89",1.0,1.0
26680,26680,"Иркутск, Онежская Улица, 90",1.0,1.0
26681,26681,"Иркутск, Онежская Улица, 91",1.0,1.0
26682,26682,"Иркутск, Онежская Улица, 92",1.0,1.0
26683,26683,"Иркутск, Онежская Улица, 93",1.0,1.0
26684,26684,"Иркутск, Онежская Улица, 94",1.0,1.0
26685,26685,"Иркутск, Онежская Улица, 95",1.0,1.0
26686,26686,"Иркутск, Онежская Улица, 96",1.0,1.0
26687,26687,"Иркутск, Онежская Улица, 97",1.0,1.0
26688,26688,"Иркутск, Онежская Улица, 98",1.0,1.0
26689,26689,"Иркутск, Онежская Улица, 99",1.0,1.0
26690,26690,"Иркутск, Оптимистическая Улица, 4",1.0,1.0
26691,26691,"Иркутск, Оптимистическая Улица, 1",1.0,1.0
26692,26692,"Иркутск, Оптимистическая Улица, 10",1.0,1.0
26693,26693,"Иркутск, Оптимистическая Улица, 2",1.0,1.0
26694,26694,"Иркутск, Оптимистическая Улица, 3",1.0,1.0
26695,26695,"Иркутск, Оптимистическая Улица, 4/1",1.0,1.0
26696,26696,"Иркутск, Оптимистическая Улица, 4а",1.0,1.0
26697,26697,"Иркутск, Оптимистическая Улица, 5",1.0,1.0
26698,26698,"Иркутск, Оптимистическая Улица, 6",1.0,1.0
26699,26699,"Иркутск, Оптимистическая Улица, 6а",1.0,1.0
26700,26700,"Иркутск, Оптимистическая Улица, 7",1.0,1.0
26701,26701,"Иркутск, Оптимистическая Улица, 8",1.0,1.0
26702,26702,"Иркутск, Оптимистическая Улица, 8а",1.0,1.0
26703,26703,"Иркутск, Орджоникидзе Улица, 25",1.0,1.0
26704,26704,"Иркутск, Орджоникидзе Улица, 9",1.0,1.0
26705,26705,"Иркутск, Орджоникидзе Улица, 1",1.0,1.0
26706,26706,"Иркутск, Орджоникидзе Улица, 10",1.0,1.0
26707,26707,"Иркутск, Орджоникидзе Улица, 11",1.0,1.0
26708,26708,"Иркутск, Орджоникидзе Улица, 12",1.0,1.0
26709,26709,"Иркутск, Орджоникидзе Улица, 13",1.0,1.0
26710,26710,"Иркутск, Орджоникидзе Улица, 14",1.0,1.0
26711,26711,"Иркутск, Орджоникидзе Улица, 15",1.0,1.0
26712,26712,"Иркутск, Орджоникидзе Улица, 16",1.0,1.0
26713,26713,"Иркутск, Орджоникидзе Улица, 17",1.0,1.0
26714,26714,"Иркутск, Орджоникидзе Улица, 18",1.0,1.0
26715,26715,"Иркутск, Орджоникидзе Улица, 19",1.0,1.0
26716,26716,"Иркутск, Орджоникидзе Улица, 2/1",1.0,1.0
26717,26717,"Иркутск, Орджоникидзе Улица, 20",1.0,1.0
26718,26718,"Иркутск, Орджоникидзе Улица, 21",1.0,1.0
26719,26719,"Иркутск, Орджоникидзе Улица, 22",1.0,1.0
26720,26720,"Иркутск, Орджоникидзе Улица, 22/1",1.0,1.0
26721,26721,"Иркутск, Орджоникидзе Улица, 23",1.0,1.0
26722,26722,"Иркутск, Орджоникидзе Улица, 24",1.0,1.0
26723,26723,"Иркутск, Орджоникидзе Улица, 26",1.0,1.0
26724,26724,"Иркутск, Орджоникидзе Улица, 27",1.0,1.0
26725,26725,"Иркутск, Орджоникидзе Улица, 28",1.0,1.0
26726,26726,"Иркутск, Орджоникидзе Улица, 29",1.0,1.0
26727,26727,"Иркутск, Орджоникидзе Улица, 3",1.0,1.0
26728,26728,"Иркутск, Орджоникидзе Улица, 30",1.0,1.0
26729,26729,"Иркутск, Орджоникидзе Улица, 31",1.0,1.0
26730,26730,"Иркутск, Орджоникидзе Улица, 32",1.0,1.0
26731,26731,"Иркутск, Орджоникидзе Улица, 33",1.0,1.0
26732,26732,"Иркутск, Орджоникидзе Улица, 34",1.0,1.0
26733,26733,"Иркутск, Орджоникидзе Улица, 35/1",1.0,1.0
26734,26734,"Иркутск, Орджоникидзе Улица, 36",1.0,1.0
26735,26735,"Иркутск, Орджоникидзе Улица, 37",1.0,1.0
26736,26736,"Иркутск, Орджоникидзе Улица, 37а",1.0,1.0
26737,26737,"Иркутск, Орджоникидзе Улица, 38",1.0,1.0
26738,26738,"Иркутск, Орджоникидзе Улица, 39",1.0,1.0
26739,26739,"Иркутск, Орджоникидзе Улица, 4",1.0,1.0
26740,26740,"Иркутск, Орджоникидзе Улица, 40",1.0,1.0
26741,26741,"Иркутск, Орджоникидзе Улица, 41",1.0,1.0
26742,26742,"Иркутск, Орджоникидзе Улица, 42",1.0,1.0
26743,26743,"Иркутск, Орджоникидзе Улица, 43",1.0,1.0
26744,26744,"Иркутск, Орджоникидзе Улица, 44",1.0,1.0
26745,26745,"Иркутск, Орджоникидзе Улица, 44а",1.0,1.0
